,frequency,index,word
4640,-10.528565542027845,4640,member
4641,-10.528565542027845,4641,rd
4642,-10.528565542027845,4642,shaker
4643,-10.528565542027845,4643,sox
4644,-10.528565542027845,4644,boulevard
4645,-10.528565542027845,4645,artistically
4646,-10.528565542027845,4646,caring
4647,-10.528565542027845,4647,ivy
4648,-10.528565542027845,4648,scooping
4649,-10.528565542027845,4649,leashes
4650,-10.528565542027845,4650,highly
4651,-10.528565542027845,4651,middle-aged
4652,-10.528565542027845,4652,chases
4653,-10.528565542027845,4653,signaling
4654,-10.528565542027845,4654,mickey
4655,-10.528565542027845,4655,vessel
4656,-10.528565542027845,4656,dips
4657,-10.528565542027845,4657,competitor
4658,-10.528565542027845,4658,tissues
4659,-10.528565542027845,4659,potter
4660,-10.528565542027845,4660,tattooed
4661,-10.528565542027845,4661,tale
4662,-10.528565542027845,4662,artist
4663,-10.528565542027845,4663,washes
4664,-10.528565542027845,4664,chute
4665,-10.528565542027845,4665,least
4666,-10.528565542027845,4666,'re
4667,-10.528565542027845,4667,tiling
4668,-10.528565542027845,4668,francisco
4669,-10.528565542027845,4669,sanctuary
4670,-10.528565542027845,4670,proudly
4671,-10.528565542027845,4671,1
4672,-10.528565542027845,4672,hungry
4673,-10.528565542027845,4673,motorists
4674,-10.528565542027845,4674,spotless
4675,-10.528565542027845,4675,spider
4676,-10.528565542027845,4676,bust
4677,-10.528565542027845,4677,rushing
4678,-10.528565542027845,4678,east
4679,-10.528565542027845,4679,yawning
4680,-10.528565542027845,4680,outlet
4681,-10.528565542027845,4681,auditorium
4682,-10.528565542027845,4682,favorite
4683,-10.528565542027845,4683,slender
4684,-10.528565542027845,4684,handling
4685,-10.528565542027845,4685,nowhere
4686,-10.528565542027845,4686,spending
4687,-10.528565542027845,4687,assisting
4688,-10.528565542027845,4688,cliffs
4689,-10.528565542027845,4689,marine
4690,-10.528565542027845,4690,cycling
4691,-10.528565542027845,4691,alike
4692,-10.528565542027845,4692,chalk
4693,-10.528565542027845,4693,signed
4694,-10.528565542027845,4694,cruising
4695,-10.528565542027845,4695,twisted
4696,-10.528565542027845,4696,bordered
4697,-10.528565542027845,4697,maintained
4698,-10.528565542027845,4698,casts
4699,-10.528565542027845,4699,dispensers
4700,-10.528565542027845,4700,rumpled
4701,-10.528565542027845,4701,paris
4702,-10.528565542027845,4702,hearty
4703,-10.528565542027845,4703,lagoon
4704,-10.528565542027845,4704,fenced-in
4705,-10.528565542027845,4705,cities
4706,-10.528565542027845,4706,bows
4707,-10.528565542027845,4707,remodel
4708,-10.528565542027845,4708,bark
4709,-10.528565542027845,4709,underwater
4710,-10.585723955867794,4710,bringing
4711,-10.585723955867794,4711,want
4712,-10.585723955867794,4712,domed
4713,-10.585723955867794,4713,clustered
4714,-10.585723955867794,4714,altitude
4715,-10.585723955867794,4715,para-sailing
4716,-10.585723955867794,4716,tvs
4717,-10.585723955867794,4717,nurses
4718,-10.585723955867794,4718,elevator
4719,-10.585723955867794,4719,pastel
4720,-10.585723955867794,4720,unloaded
4721,-10.585723955867794,4721,scoop
4722,-10.585723955867794,4722,timer
4723,-10.585723955867794,4723,advertises
4724,-10.585723955867794,4724,lost
4725,-10.585723955867794,4725,liberty
4726,-10.585723955867794,4726,nude
4727,-10.585723955867794,4727,flavor
4728,-10.585723955867794,4728,vertically
4729,-10.585723955867794,4729,raincoat
4730,-10.585723955867794,4730,spice
4731,-10.585723955867794,4731,appetizing
4732,-10.585723955867794,4732,cooker
4733,-10.585723955867794,4733,formations
4734,-10.585723955867794,4734,landscaping
4735,-10.585723955867794,4735,melting
4736,-10.585723955867794,4736,surfaces
4737,-10.585723955867794,4737,version
4738,-10.585723955867794,4738,gps
4739,-10.585723955867794,4739,organic
4740,-10.585723955867794,4740,linked
4741,-10.585723955867794,4741,melons
4742,-10.585723955867794,4742,canyon
4743,-10.585723955867794,4743,vacation
4744,-10.585723955867794,4744,strolling
4745,-10.585723955867794,4745,creature
4746,-10.585723955867794,4746,swimsuit
4747,-10.585723955867794,4747,retrieving
4748,-10.585723955867794,4748,avoid
4749,-10.585723955867794,4749,scarves
4750,-10.585723955867794,4750,hump
4751,-10.585723955867794,4751,fired
4752,-10.585723955867794,4752,breed
4753,-10.585723955867794,4753,gnar
4754,-10.585723955867794,4754,media
4755,-10.585723955867794,4755,chops
4756,-10.585723955867794,4756,witha
4757,-10.585723955867794,4757,march
4758,-10.585723955867794,4758,rub
4759,-10.585723955867794,4759,arches
4760,-10.585723955867794,4760,piercing
4761,-10.585723955867794,4761,firemen
4762,-10.585723955867794,4762,pavilion
4763,-10.585723955867794,4763,maybe
4764,-10.585723955867794,4764,bmw
4765,-10.585723955867794,4765,drums
4766,-10.585723955867794,4766,dew
4767,-10.585723955867794,4767,gripping
4768,-10.585723955867794,4768,tattered
4769,-10.585723955867794,4769,marsh
4770,-10.585723955867794,4770,organ
4771,-10.585723955867794,4771,-
4772,-10.585723955867794,4772,bikinis
4773,-10.585723955867794,4773,balding
4774,-10.585723955867794,4774,sheared
4775,-10.585723955867794,4775,provides
4776,-10.585723955867794,4776,dressers
4777,-10.585723955867794,4777,sliver
4778,-10.585723955867794,4778,bandanna
4779,-10.585723955867794,4779,grips
4780,-10.585723955867794,4780,upscale
4781,-10.585723955867794,4781,bits
4782,-10.585723955867794,4782,priest
4783,-10.585723955867794,4783,orchids
4784,-10.585723955867794,4784,mossy
4785,-10.585723955867794,4785,tagging
4786,-10.585723955867794,4786,nets
4787,-10.585723955867794,4787,created
4788,-10.585723955867794,4788,remaining
4789,-10.585723955867794,4789,capture
4790,-10.585723955867794,4790,goatee
4791,-10.585723955867794,4791,aligned
4792,-10.585723955867794,4792,kiwis
4793,-10.585723955867794,4793,yachts
4794,-10.585723955867794,4794,folks
4795,-10.585723955867794,4795,filtered
4796,-10.585723955867794,4796,spanning
4797,-10.585723955867794,4797,pizzeria
4798,-10.585723955867794,4798,frolicking
4799,-10.585723955867794,4799,crafting
4800,-10.585723955867794,4800,strikes
4801,-10.585723955867794,4801,energy
4802,-10.585723955867794,4802,orders
4803,-10.585723955867794,4803,gay
4804,-10.585723955867794,4804,duffle
4805,-10.585723955867794,4805,tater
4806,-10.585723955867794,4806,topless
4807,-10.585723955867794,4807,poorly
4808,-10.585723955867794,4808,flame
4809,-10.585723955867794,4809,automatic
4810,-10.585723955867794,4810,cardinal
4811,-10.585723955867794,4811,merry
4812,-10.585723955867794,4812,photographing
4813,-10.585723955867794,4813,clusters
4814,-10.585723955867794,4814,tuna
4815,-10.585723955867794,4815,fatigues
4816,-10.585723955867794,4816,draft
4817,-10.585723955867794,4817,tshirt
4818,-10.585723955867794,4818,memorabilia
4819,-10.585723955867794,4819,labrador
4820,-10.585723955867794,4820,concerned
4821,-10.585723955867794,4821,planters
4822,-10.585723955867794,4822,built-in
4823,-10.585723955867794,4823,fitted
4824,-10.585723955867794,4824,external
4825,-10.585723955867794,4825,saddled
4826,-10.585723955867794,4826,globe
4827,-10.585723955867794,4827,seasonings
4828,-10.585723955867794,4828,drawings
4829,-10.585723955867794,4829,switch
4830,-10.585723955867794,4830,occupied
4831,-10.585723955867794,4831,bathrooms
4832,-10.585723955867794,4832,stairwell
4833,-10.585723955867794,4833,mcdonald
4834,-10.585723955867794,4834,shark
4835,-10.585723955867794,4835,skiies
4836,-10.585723955867794,4836,angled
4837,-10.585723955867794,4837,venue
4838,-10.585723955867794,4838,cocktail
4839,-10.585723955867794,4839,hula
4840,-10.585723955867794,4840,captures
4841,-10.585723955867794,4841,ferris
4842,-10.585723955867794,4842,sons
4843,-10.585723955867794,4843,jetway
4844,-10.585723955867794,4844,orioles
4845,-10.585723955867794,4845,easel
4846,-10.585723955867794,4846,destinations
4847,-10.585723955867794,4847,accent
4848,-10.646348577684229,4848,modest
4849,-10.646348577684229,4849,tech
4850,-10.646348577684229,4850,duffel
4851,-10.646348577684229,4851,yoga
4852,-10.646348577684229,4852,brunette
4853,-10.646348577684229,4853,harnessed
4854,-10.646348577684229,4854,sock
4855,-10.646348577684229,4855,feather
4856,-10.646348577684229,4856,flush
4857,-10.646348577684229,4857,exposure
4858,-10.646348577684229,4858,elbow
4859,-10.646348577684229,4859,emblem
4860,-10.646348577684229,4860,emo
4861,-10.646348577684229,4861,battle
4862,-10.646348577684229,4862,brussel
4863,-10.646348577684229,4863,actively
4864,-10.646348577684229,4864,blackberry
4865,-10.646348577684229,4865,pace
4866,-10.646348577684229,4866,officials
4867,-10.646348577684229,4867,sniff
4868,-10.646348577684229,4868,triangular
4869,-10.646348577684229,4869,defaced
4870,-10.646348577684229,4870,trimming
4871,-10.646348577684229,4871,pandas
4872,-10.646348577684229,4872,grains
4873,-10.646348577684229,4873,mayonnaise
4874,-10.646348577684229,4874,excitedly
4875,-10.646348577684229,4875,occasion
4876,-10.646348577684229,4876,thicket
4877,-10.646348577684229,4877,mercedes
4878,-10.646348577684229,4878,arrangements
4879,-10.646348577684229,4879,nail
4880,-10.646348577684229,4880,antelopes
4881,-10.646348577684229,4881,peaks
4882,-10.646348577684229,4882,skylight
4883,-10.646348577684229,4883,exchanging
4884,-10.646348577684229,4884,uncovered
4885,-10.646348577684229,4885,bought
4886,-10.646348577684229,4886,ripped
4887,-10.646348577684229,4887,polished
4888,-10.646348577684229,4888,curtained
4889,-10.646348577684229,4889,departing
4890,-10.646348577684229,4890,panels
4891,-10.646348577684229,4891,jetliners
4892,-10.646348577684229,4892,riverbank
4893,-10.646348577684229,4893,keeping
4894,-10.646348577684229,4894,unattended
4895,-10.646348577684229,4895,wrench
4896,-10.646348577684229,4896,filth
4897,-10.646348577684229,4897,secluded
4898,-10.646348577684229,4898,blvd
4899,-10.646348577684229,4899,allow
4900,-10.646348577684229,4900,hope
4901,-10.646348577684229,4901,sugared
4902,-10.646348577684229,4902,wagons
4903,-10.646348577684229,4903,greek
4904,-10.646348577684229,4904,manner
4905,-10.646348577684229,4905,lemonade
4906,-10.646348577684229,4906,cot
4907,-10.646348577684229,4907,flash
4908,-10.646348577684229,4908,streetcar
4909,-10.646348577684229,4909,colt
4910,-10.646348577684229,4910,patties
4911,-10.646348577684229,4911,cotton
4912,-10.646348577684229,4912,squirting
4913,-10.646348577684229,4913,dawn
4914,-10.646348577684229,4914,buggies
4915,-10.646348577684229,4915,gigantic
4916,-10.646348577684229,4916,coconut
4917,-10.646348577684229,4917,arts
4918,-10.646348577684229,4918,arabic
4919,-10.646348577684229,4919,slight
4920,-10.646348577684229,4920,ma
4921,-10.646348577684229,4921,flow
4922,-10.646348577684229,4922,bees
4923,-10.646348577684229,4923,heat
4924,-10.646348577684229,4924,begging
4925,-10.646348577684229,4925,guided
4926,-10.646348577684229,4926,cowboys
4927,-10.646348577684229,4927,arrives
4928,-10.646348577684229,4928,airshow
4929,-10.646348577684229,4929,sweat
4930,-10.646348577684229,4930,trek
4931,-10.646348577684229,4931,spilling
4932,-10.646348577684229,4932,doctor
4933,-10.646348577684229,4933,wrappers
4934,-10.646348577684229,4934,register
4935,-10.646348577684229,4935,decal
4936,-10.646348577684229,4936,korean
4937,-10.646348577684229,4937,bring
4938,-10.646348577684229,4938,inn
4939,-10.646348577684229,4939,infield
4940,-10.646348577684229,4940,scenes
4941,-10.646348577684229,4941,aid
4942,-10.646348577684229,4942,untidy
4943,-10.646348577684229,4943,hips
4944,-10.646348577684229,4944,picket
4945,-10.646348577684229,4945,firetrucks
4946,-10.646348577684229,4946,maneuvering
4947,-10.646348577684229,4947,gorilla
4948,-10.646348577684229,4948,adds
4949,-10.646348577684229,4949,cuckoo
4950,-10.646348577684229,4950,resembles
4951,-10.646348577684229,4951,pawing
4952,-10.646348577684229,4952,gap
4953,-10.646348577684229,4953,semi-truck
4954,-10.646348577684229,4954,mounds
4955,-10.646348577684229,4955,judge
4956,-10.646348577684229,4956,crashes
4957,-10.646348577684229,4957,confined
4958,-10.646348577684229,4958,broad
4959,-10.646348577684229,4959,once
4960,-10.646348577684229,4960,related
4961,-10.646348577684229,4961,pews
4962,-10.646348577684229,4962,blouse
4963,-10.646348577684229,4963,onlooker
4964,-10.646348577684229,4964,shoppers
4965,-10.646348577684229,4965,flatscreen
4966,-10.646348577684229,4966,jumper
4967,-10.646348577684229,4967,motocross
4968,-10.646348577684229,4968,signpost
4969,-10.646348577684229,4969,pound
4970,-10.646348577684229,4970,temple
4971,-10.646348577684229,4971,shut
4972,-10.646348577684229,4972,etc
4973,-10.646348577684229,4973,hauls
4974,-10.646348577684229,4974,tones
4975,-10.646348577684229,4975,eachother
4976,-10.646348577684229,4976,emerging
4977,-10.646348577684229,4977,creme
4978,-10.646348577684229,4978,active
4979,-10.646348577684229,4979,aeroplane
4980,-10.646348577684229,4980,grows
4981,-10.646348577684229,4981,wilted
4982,-10.646348577684229,4982,designated
4983,-10.646348577684229,4983,unopened
4984,-10.646348577684229,4984,whites
4985,-10.646348577684229,4985,lions
4986,-10.646348577684229,4986,fellow
4987,-10.646348577684229,4987,goblets
4988,-10.646348577684229,4988,bathed
4989,-10.646348577684229,4989,quilted
4990,-10.646348577684229,4990,injured
4991,-10.646348577684229,4991,scaffolding
4992,-10.646348577684229,4992,cracker
4993,-10.646348577684229,4993,coastal
4994,-10.646348577684229,4994,pesto
4995,-10.646348577684229,4995,magnifying
4996,-10.646348577684229,4996,unpacked
4997,-10.646348577684229,4997,rocket
4998,-10.646348577684229,4998,shipping
4999,-10.7108870988218,4999,avocados
